nombre_campo,longitud,tipo,nemónico,catálogo,rango_claves,no_especificado
Identificador de la vivienda,10,C,folioviv,,[0100001901-3260593818],
Identificador del hogar,1,C,foliohog,,[1-5],
Clave de gasto,6,C,clave,gastos,"[011111-181212, T901-T916]",
Tipo de gasto,2,C,tipo_gasto,tipo_gasto,"[G1-G3, G5-G7]",
Mes y día del gasto,4,C,mes_dia,mes_dia,[0000-1114],
Forma de pago 1,2,C,forma_pag1,forma_pag,[00-10],
Forma de pago 2,2,C,forma_pag2,forma_pag,[00-10],
Forma de pago 3,2,C,forma_pag3,forma_pag,[00-10],
Lugar de compra,2,C,lugar_comp,lugar_comp,[00-18],
Organización o institución proveedora,2,C,orga_inst,orga_inst,[00-09],
Frecuencia,1,C,frecuencia,frecuencia,[0-6],
Fecha de adquisición,4,C,fecha_adqu,fecha,[0000-2412],
Fecha de pago,4,C,fecha_pago,fecha,[0000-2510],
Cantidad de artículos o servicios,"10,3",N,cantidad,cantidades,[0.001-750.000],
Gasto efectuado,"10,2",N,gasto,,[0.01-9999999999.99],
Pago mes pasado,"10,2",N,pago_mp,,[0.01-9999999999.99],
"Costo del producto, artículo o servicio","10,2",N,costo,,[0.01-9999999999.99],
Gasto mujeres,"10,2",N,inmujer,,[0.01-9999999999.99],-1
Primera Institución para cuidados de la salud,2,C,inst_1,inst_salud,"[01-07, 09-13]",
Segunda Institución para cuidados de la salud,2,C,inst_2,inst_salud,"[01-07, 09-13]",
Meses pagados,2,N,num_meses,,[1-99],
Número de pagos,2,N,num_pagos,,[1-99],
Fecha del último pago,4,C,ultim_pago,fecha,[0001-2412],
Gasto trimestral,"12,2",N,gasto_tri,,[0-999999999999.99],
Gasto no monetario,"10,2",N,gasto_nm,,[0.01-9999999999.99],
Gasto no monetario trimestral,"12,2",N,gas_nm_tri,,[0.01-999999999999.99],
Gasto monetario trimestral en mujeres,"12,2",N,imujer_tri,,[0.01-999999999999.99],-1
Entidad federativa,2,C,entidad,entidad,[01-32],
Estrato de diseño muestral,3,C,est_dis,,[001-681],
Unidad primaria de muestreo,7,C,upm,,[0000001-0010593],
Factor de expansión,5,N,factor,,[4-7127],
